K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness
20,0.7,aggregate,0.09,0.1975,0.285,0.3925,9,10,0.106,0.7063268423080444,0.3651184615514583,0.33052868841335864,0.22253495970965823,0.3651184615514582,0.3617941132751013,0.36850446797888725
20,0.7,heldout,0.05,0.15526315789473685,0.24736842105263157,0.3605263157894737,8,10,0.09368421052631579,0.7102741003036499,0.35155962018457315,0.31413304098622663,0.1852505415344685,0.35155962018457315,0.34740228923683175,0.355817657057874
20,0.9,aggregate,0.05,0.175,0.2375,0.3575,7,10,0.11349999999999998,0.7324751019477844,0.38251470543517474,0.3488511982839253,0.23503411076796074,0.38251470543517474,0.3796951815209817,0.3853764168185887
20,0.9,heldout,0.02368421052631579,0.15,0.2131578947368421,0.3394736842105263,8,10,0.11210526315789472,0.7289232611656189,0.37019518642563715,0.3339259937103835,0.1985135799490725,0.37019518642563715,0.3672097351681417,0.37322957961042635
50,0.0,aggregate,0.2225,0.365,0.46,0.58,8,10,0.1075,0.5549755692481995,0.3863962950368086,0.35339068107548793,0.26600905047347656,0.38639629503680856,0.3869662788315896,0.38582798789300266
50,0.0,heldout,0.12,0.2742857142857143,0.38285714285714284,0.52,6,10,0.09085714285714286,0.5568288564682007,0.3230858251028769,0.28049403644100646,0.2195156003983594,0.323085825102877,0.3245005177190495,0.3216834139337483
50,0.3,aggregate,0.225,0.375,0.47,0.595,8,10,0.115,0.6288439035415649,0.40226058188348807,0.3700290647927622,0.2749883673443335,0.40226058188348807,0.4021474267725458,0.4023738006908862
50,0.3,heldout,0.12,0.2857142857142857,0.3942857142857143,0.5371428571428571,6,10,0.09942857142857142,0.6366387605667114,0.3432994284319174,0.3018653447436277,0.23786489249036444,0.3432994284319174,0.34417424278439357,0.34242904997129764
50,0.5,aggregate,0.2175,0.38,0.48,0.5925,7,10,0.114,0.67436683177948,0.40199209190919766,0.3697527939798257,0.2718958424716439,0.40199209190919755,0.4022542883538373,0.4017302370504465
50,0.5,heldout,0.11428571428571428,0.2914285714285714,0.4057142857142857,0.5342857142857143,6,10,0.10114285714285715,0.6863653063774109,0.33815475736785655,0.29640292256992384,0.22216469578724882,0.33815475736785655,0.3394360522250488,0.33688309933441357
50,0.7,aggregate,0.1975,0.395,0.4775,0.595,6,10,0.115,0.6970291137695312,0.40424989191327093,0.3719642373166743,0.27708393587923325,0.4042498919132709,0.4029707666058319,0.40553716357669
50,0.7,heldout,0.1,0.30857142857142855,0.40285714285714286,0.5371428571428571,7,10,0.10342857142857144,0.7069839835166931,0.35452334743721425,0.31355826800027065,0.23816448677285082,0.35452334743721425,0.35441904085085596,0.35462771543712895
50,0.9,aggregate,0.1275,0.3,0.405,0.5175,7,10,0.1175,0.73134446144104,0.40546139699463835,0.3733336153739551,0.278143446652616,0.4054613969946384,0.4058638384465702,0.4050597528479728
50,0.9,heldout,0.06571428571428571,0.24285714285714285,0.35428571428571426,0.47714285714285715,7,10,0.09657142857142856,0.7230618000030518,0.36532802815519516,0.3250706106210488,0.24926389483563471,0.3653280281551952,0.36653059424416695,0.3641333273628805
100,0.0,aggregate,0.36,0.555,0.6525,0.73,9,10,0.13,0.5824840664863586,0.3658753267209417,0.33178266452113514,0.23346224088217923,0.36587532672094164,0.3668082545490197,0.36494713240857585
100,0.0,heldout,0.17,0.4066666666666667,0.5366666666666666,0.64,8,10,0.10466666666666666,0.5992227792739868,0.3827639516254306,0.3366747488513422,0.21649548331231813,0.38276395162543053,0.3804820682020938,0.38507337068818404
